Input File,Rank Method,Feature Selection,Model Type,Average Type,Number of Features,Removed Features,Best K-Fold F1 Score,Final Test Accuracy,Final Test Precision,Final Test Recall,Final Test F1 Score,Final Test FPR,Final Test FNR,Ranking Time Taken,Feature Selection Time Taken,Evaluation Time Taken,Total Time Taken
function,WFI-RF,rem_11,RF,weighted,4,"rate, system_mode, pressure_measurement, setpoint, gain, address, reset_rate, pump, control_scheme, deadband, solenoid",0.8796602719768666,0.9060206098249577,0.8790363149279511,0.9060206098249577,0.8711918808107874,0.0,1.0,6.009905099868774,5.051201581954956,23.80113911628723,34.86224579811096
function,WFI-RF,rem_12,RF,micro,3,"rate, system_mode, pressure_measurement, setpoint, gain, address, reset_rate, pump, control_scheme, cycle_time, deadband, solenoid",0.8974766190224105,0.8930688876341051,0.8930688876341051,0.8930688876341051,0.8930688876341051,0.0,1.0,6.009905099868774,5.051201581954956,5.745556116104126,16.806662797927856
function,WFI-RF,rem_12,RF,macro,3,"rate, system_mode, pressure_measurement, setpoint, gain, address, reset_rate, pump, control_scheme, cycle_time, deadband, solenoid",0.48799769003075055,0.8930688876341051,0.47810908426856286,0.49365704286964124,0.485241896073441,0.0,1.0,6.009905099868774,5.051201581954956,5.741467237472534,16.802573919296265
function,WFI-RF,rem_12,RF,weighted,3,"rate, system_mode, pressure_measurement, setpoint, gain, address, reset_rate, pump, control_scheme, cycle_time, deadband, solenoid",0.8494261389710995,0.8930688876341051,0.7992035289455981,0.8930688876341051,0.8432961469150252,0.0,1.0,6.009905099868774,5.051201581954956,5.725677490234375,16.786784172058105
function,WFI-RF,rem_13,RF,micro,2,"rate, system_mode, pressure_measurement, length, setpoint, gain, address, reset_rate, pump, control_scheme, cycle_time, deadband, solenoid",0.8974766190224105,0.8930688876341051,0.8930688876341051,0.8930688876341051,0.8930688876341051,0.0,1.0,6.009905099868774,5.051201581954956,5.725220441818237,16.786327123641968
function,WFI-RF,rem_13,RF,macro,2,"rate, system_mode, pressure_measurement, length, setpoint, gain, address, reset_rate, pump, control_scheme, cycle_time, deadband, solenoid",0.48799769003075055,0.8930688876341051,0.47810908426856286,0.49365704286964124,0.485241896073441,0.0,1.0,6.009905099868774,5.051201581954956,5.769752264022827,16.830858945846558
function,WFI-RF,rem_13,RF,weighted,2,"rate, system_mode, pressure_measurement, length, setpoint, gain, address, reset_rate, pump, control_scheme, cycle_time, deadband, solenoid",0.8494261389710995,0.8930688876341051,0.7992035289455981,0.8930688876341051,0.8432961469150252,0.0,1.0,6.009905099868774,5.051201581954956,5.803853750228882,16.864960432052612
function,WFI-RF,rem_14,RF,micro,1,"rate, system_mode, pressure_measurement, length, setpoint, gain, address, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.8921828127757191,0.888481084133258,0.888481084133258,0.888481084133258,0.888481084133258,0.0,1.0,6.009905099868774,5.051201581954956,5.753119707107544,16.814226388931274
function,WFI-RF,rem_14,RF,macro,1,"rate, system_mode, pressure_measurement, length, setpoint, gain, address, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.4686674188691131,0.888481084133258,0.45913216652567734,0.46522309711286086,0.4588087824555916,0.0,1.0,6.009905099868774,5.051201581954956,5.715260982513428,16.776367664337158
function,WFI-RF,rem_14,RF,weighted,1,"rate, system_mode, pressure_measurement, length, setpoint, gain, address, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.8440144920029528,0.888481084133258,0.7952937588375036,0.888481084133258,0.8385731277199515,0.0,1.0,6.009905099868774,5.051201581954956,5.686001300811768,16.747107982635498
function,SP,RFE,XGB,micro,13,"function, address",0.990206458443621,0.9871894409937888,0.9871894409937888,0.9871894409937888,0.9871894409937888,0.001440677966101695,0.11224489795918367,0.17783117294311523,9.362953424453735,48.16825342178345,57.7090380191803
function,SP,RFE,XGB,macro,13,"function, address",0.9359016113356063,0.9871894409937888,0.95170153855413,0.902927404769221,0.9253056735339785,0.001440677966101695,0.11224489795918367,0.17783117294311523,9.362953424453735,47.97539925575256,57.516183853149414
function,SP,RFE,XGB,weighted,13,"function, address",0.9899494473998537,0.9871894409937888,0.9868500281228534,0.9871894409937888,0.9868431694777615,0.001440677966101695,0.11224489795918367,0.17783117294311523,9.362953424453735,48.021892070770264,57.562676668167114
function,SP,SPFS,XGB,micro,15,,0.9901182283395095,0.987012987012987,0.987012987012987,0.987012987012987,0.987012987012987,0.001440677966101695,0.11352040816326531,0.17783117294311523,7.8928234577178955,42.72154664993286,50.79220128059387
function,SP,SPFS,XGB,macro,15,,0.9356032178015111,0.987012987012987,0.9506376369432976,0.9009818909370741,0.9236952098800795,0.001440677966101695,0.11352040816326531,0.17783117294311523,7.8928234577178955,43.06720042228699,51.137855052948
function,SP,SPFS,XGB,weighted,15,,0.9898569627211532,0.987012987012987,0.9866671495300613,0.987012987012987,0.9866564279118774,0.001440677966101695,0.11352040816326531,0.17783117294311523,7.8928234577178955,43.149553298950195,51.220207929611206
function,SP,None,XGB,micro,15,,0.990029998235398,0.9870482778091474,0.9870482778091474,0.9870482778091474,0.9870482778091474,0.001440677966101695,0.11224489795918367,0.17783117294311523,0.7166152000427246,45.018357276916504,45.912803649902344
function,SP,None,XGB,macro,15,,0.935479648318935,0.9870482778091474,0.9505109111354444,0.9006839022444316,0.9234204461351688,0.001440677966101695,0.11224489795918367,0.17783117294311523,0.7166152000427246,44.18564534187317,45.08009171485901
function,SP,None,XGB,weighted,15,,0.9897677119986813,0.9870482778091474,0.9866904764780595,0.9870482778091474,0.9866865688971839,0.001440677966101695,0.11224489795918367,0.17783117294311523,0.7166152000427246,44.11553955078125,45.00998592376709
function,SP,rem_1,XGB,micro,14,control_scheme,0.9892359272983942,0.9864130434782609,0.9864130434782609,0.9864130434782609,0.9864130434782609,0.0015677966101694915,0.11607142857142858,0.17783117294311523,0.7166152000427246,45.7825710773468,46.67701745033264
function,SP,rem_1,XGB,macro,14,control_scheme,0.9275164714889749,0.9864130434782609,0.9456508890134655,0.8948641528404435,0.917876226845804,0.0015677966101694915,0.11607142857142858,0.17783117294311523,0.7166152000427246,45.947969913482666,46.842416286468506
function,SP,rem_1,XGB,weighted,14,control_scheme,0.9888698516862839,0.9864130434782609,0.9859881393330964,0.9864130434782609,0.9860077923171908,0.0015677966101694915,0.11607142857142858,0.17783117294311523,0.7166152000427246,45.71493458747864,46.60938096046448
function,SP,rem_2,XGB,micro,13,"control_scheme, solenoid",0.9872948650079407,0.9846132128740824,0.9846132128740824,0.9846132128740824,0.9846132128740824,0.002542372881355932,0.14285714285714285,0.17783117294311523,0.7166152000427246,46.74884223937988,47.64328861236572
function,SP,rem_2,XGB,macro,13,"control_scheme, solenoid",0.9228673562728483,0.9842603049124788,0.938966186840852,0.8868092513472524,0.9101737123705328,0.0027966101694915256,0.15051020408163265,0.17783117294311523,0.7166152000427246,47.48749923706055,48.38194561004639
function,SP,rem_2,XGB,weighted,13,"control_scheme, solenoid",0.9868609337618773,0.9846132128740824,0.9841686002660172,0.9846132128740824,0.9842448655444594,0.002542372881355932,0.14285714285714285,0.17783117294311523,0.7166152000427246,47.280325412750244,48.174771785736084
function,SP,rem_3,XGB,micro,12,"control_scheme, length, solenoid",0.9872066349038292,0.9845426312817617,0.9845426312817617,0.9845426312817617,0.9845426312817617,0.002542372881355932,0.14668367346938777,0.17783117294311523,0.7166152000427246,50.82064199447632,51.71508836746216
function,SP,rem_3,XGB,macro,12,"control_scheme, length, solenoid",0.9217937799504027,0.9842250141163185,0.9371252948650594,0.8875464703308973,0.9100108200135435,0.0027966101694915256,0.15178571428571427,0.17783117294311523,0.7166152000427246,51.12563419342041,52.02008056640625
function,SP,rem_3,XGB,weighted,12,"control_scheme, length, solenoid",0.9867733887998119,0.9845426312817617,0.9841076890723283,0.9845426312817617,0.9841726305280093,0.002542372881355932,0.14668367346938777,0.17783117294311523,0.7166152000427246,50.86036992073059,51.75481629371643
function,SP,rem_4,XGB,micro,11,"control_scheme, pump, length, solenoid",0.9849126521969296,0.9820722755505364,0.9820722755505364,0.9820722755505364,0.9820722755505364,0.0038559322033898304,0.19260204081632654,0.17783117294311523,0.7166152000427246,53.11985158920288,54.01429796218872
function,SP,rem_4,XGB,macro,11,"control_scheme, pump, length, solenoid",0.913227723043217,0.9820722755505364,0.9321895986367359,0.8759795962363272,0.9008132443440046,0.0038559322033898304,0.19260204081632654,0.17783117294311523,0.7166152000427246,53.020650148391724,53.91509652137756
function,SP,rem_4,XGB,weighted,11,"control_scheme, pump, length, solenoid",0.9842852965302142,0.9820722755505364,0.9814401539202346,0.9820722755505364,0.9815169584961432,0.0038559322033898304,0.19260204081632654,0.17783117294311523,0.7166152000427246,52.955891847610474,53.85033822059631
function,SP,rem_5,XGB,micro,10,"length, pump, crc_rate, control_scheme, solenoid",0.9849126521969296,0.9820369847543761,0.9820369847543761,0.9820369847543761,0.9820369847543761,0.003898305084745763,0.18877551020408162,0.17783117294311523,0.7166152000427246,57.403857946395874,58.298304319381714
function,SP,rem_5,XGB,macro,10,"length, pump, crc_rate, control_scheme, solenoid",0.9126971621179418,0.9820369847543761,0.931876081237653,0.8766763554519036,0.901112969820321,0.003898305084745763,0.18877551020408162,0.17783117294311523,0.7166152000427246,55.85296893119812,56.74741530418396
function,SP,rem_5,XGB,weighted,10,"length, pump, crc_rate, control_scheme, solenoid",0.9842769040353812,0.9820369847543761,0.981434838938172,0.9820369847543761,0.981502253979179,0.003898305084745763,0.18877551020408162,0.17783117294311523,0.7166152000427246,55.46924638748169,56.36369276046753
function,SP,rem_6,XGB,micro,9,"system_mode, length, pump, crc_rate, control_scheme, solenoid",0.9788247750132345,0.976072840203275,0.976072840203275,0.976072840203275,0.976072840203275,0.00538135593220339,0.34566326530612246,0.17783117294311523,0.7166152000427246,58.876524448394775,59.770970821380615
function,SP,rem_6,XGB,macro,9,"system_mode, length, pump, crc_rate, control_scheme, solenoid",0.8872795652814972,0.976072840203275,0.918409170058867,0.844069172848736,0.8759874752526126,0.00538135593220339,0.34566326530612246,0.17783117294311523,0.7166152000427246,58.99250555038452,59.88695192337036
function,SP,rem_6,XGB,weighted,9,"system_mode, length, pump, crc_rate, control_scheme, solenoid",0.9775663366424011,0.976072840203275,0.9747549066589934,0.976072840203275,0.974946443432042,0.00538135593220339,0.34566326530612246,0.17783117294311523,0.7166152000427246,59.03509879112244,59.929545164108276
function,SP,rem_7,XGB,micro,8,"system_mode, length, gain, pump, crc_rate, control_scheme, solenoid",0.9685018528321864,0.9644974590626765,0.9644974590626765,0.9644974590626765,0.9644974590626765,0.0051271186440677964,0.44005102040816324,0.17783117294311523,0.7166152000427246,48.39652729034424,49.29097366333008
function,SP,rem_7,XGB,macro,8,"system_mode, length, gain, pump, crc_rate, control_scheme, solenoid",0.8576994838964452,0.9644974590626765,0.9108744964504277,0.790112664531899,0.8359551486200285,0.0051271186440677964,0.44005102040816324,0.17783117294311523,0.7166152000427246,49.29525017738342,50.18969655036926
function,SP,rem_7,XGB,weighted,8,"system_mode, length, gain, pump, crc_rate, control_scheme, solenoid",0.9663026315829933,0.9644974590626765,0.9623492700861157,0.9644974590626765,0.9620190542935082,0.0051271186440677964,0.44005102040816324,0.17783117294311523,0.7166152000427246,49.355934858322144,50.25038123130798
function,SP,rem_8,XGB,micro,7,"system_mode, length, gain, function, pump, crc_rate, control_scheme, solenoid",0.8152624614027348,0.8102766798418972,0.8102766798418972,0.8102766798418972,0.8102766798418972,0.007288135593220339,0.889030612244898,0.17783117294311523,0.7166152000427246,63.010573387145996,63.905019760131836
function,SP,rem_8,XGB,macro,7,"system_mode, length, gain, function, pump, crc_rate, control_scheme, solenoid",0.40513452298603325,0.8102766798418972,0.5004536279519005,0.36091645739794737,0.40043145215268455,0.007288135593220339,0.889030612244898,0.17783117294311523,0.7166152000427246,63.28471660614014,64.17916297912598
function,SP,rem_8,XGB,weighted,7,"system_mode, length, gain, function, pump, crc_rate, control_scheme, solenoid",0.7985371222711417,0.8102766798418972,0.7843401205316153,0.8102766798418972,0.7930688587387758,0.007288135593220339,0.889030612244898,0.17783117294311523,0.7166152000427246,63.85868048667908,64.75312685966492
function,SP,rem_9,XGB,micro,6,"system_mode, length, gain, function, pump, crc_rate, control_scheme, deadband, solenoid",0.8187753661549321,0.8162761151891587,0.8162761151891587,0.8162761151891587,0.8162761151891587,0.004067796610169492,0.9464285714285714,0.17783117294311523,0.7166152000427246,58.46337938308716,59.357825756073
function,SP,rem_9,XGB,macro,6,"system_mode, length, gain, function, pump, crc_rate, control_scheme, deadband, solenoid",0.36735428345138005,0.8159232072275551,0.48382055760083337,0.30994916284300816,0.3510842362456041,0.00423728813559322,0.9349489795918368,0.17783117294311523,0.7166152000427246,59.61736226081848,60.51180863380432
function,SP,rem_9,XGB,weighted,6,"system_mode, length, gain, function, pump, crc_rate, control_scheme, deadband, solenoid",0.791363605737713,0.8162761151891587,0.7799580467692935,0.8162761151891587,0.7899789525718205,0.004067796610169492,0.9464285714285714,0.17783117294311523,0.7166152000427246,59.163071393966675,60.057517766952515
function,SP,rem_10,XGB,micro,5,"system_mode, length, gain, function, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.8215987294865008,0.8188170525127046,0.8188170525127046,0.8188170525127046,0.8188170525127046,0.0030508474576271187,0.9591836734693877,0.17783117294311523,0.7166152000427246,61.8865008354187,62.78094720840454
function,SP,rem_10,XGB,macro,5,"system_mode, length, gain, function, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.32635555864559507,0.8190640880858272,0.4568579169895351,0.2855402145391132,0.3259218288763646,0.003516949152542373,0.9413265306122449,0.17783117294311523,0.7166152000427246,62.329111099243164,63.223557472229004
function,SP,rem_10,XGB,weighted,5,"system_mode, length, gain, function, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.7850184894375706,0.8190640880858272,0.7741933713432799,0.8190640880858272,0.7862275513338237,0.003516949152542373,0.9413265306122449,0.17783117294311523,0.7166152000427246,62.106645822525024,63.001092195510864
function,SP,rem_11,XGB,micro,4,"rate, system_mode, length, gain, function, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.8275983765660844,0.8240047995482778,0.8240047995482778,0.8240047995482778,0.8240047995482778,0.003305084745762712,0.9528061224489796,0.17783117294311523,0.7166152000427246,64.60902547836304,65.50347185134888
function,SP,rem_11,XGB,macro,4,"rate, system_mode, length, gain, function, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.32359008627683206,0.8244635798983625,0.4614313628080861,0.28042377114329814,0.32136832842050106,0.003516949152542373,0.9413265306122449,0.17783117294311523,0.7166152000427246,64.22878766059875,65.1232340335846
function,SP,rem_11,XGB,weighted,4,"rate, system_mode, length, gain, function, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.7866592836362205,0.8244635798983625,0.7749149736095435,0.8244635798983625,0.7874652985150817,0.003516949152542373,0.9413265306122449,0.17783117294311523,0.7166152000427246,64.36623287200928,65.26067924499512
function,SP,rem_12,XGB,micro,3,"rate, system_mode, length, setpoint, gain, function, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.8331568731251103,0.8312394127611519,0.8312394127611519,0.8312394127611519,0.8312394127611519,4.2372881355932206e-05,1.0,0.17783117294311523,0.7166152000427246,49.90932321548462,50.80376958847046
function,SP,rem_12,XGB,macro,3,"rate, system_mode, length, setpoint, gain, function, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.2219752204816595,0.8311335403726708,0.43776159245763174,0.2018550778708452,0.21580644304271082,8.474576271186441e-05,1.0,0.17783117294311523,0.7166152000427246,49.65106654167175,50.54551291465759
function,SP,rem_12,XGB,weighted,3,"rate, system_mode, length, setpoint, gain, function, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.7706876849391774,0.8312394127611519,0.7629399528829479,0.8312394127611519,0.7685021742863208,4.2372881355932206e-05,1.0,0.17783117294311523,0.7166152000427246,50.52581429481506,51.4202606678009
