Input File,Rank Method,Feature Selection,Model Type,Average Type,Number of Features,Removed Features,Accuracy,Precision,Recall,F1 Score,FPR,FNR,Ranking Time Taken,Feature Selection Time Taken,Evaluation Time Taken,Total Time Taken
command,SP,rem_6,XGB,micro,3,"pump, control_scheme, rate, deadband, gain, system_mode",0.8672971918876755,0.8672971918876755,0.8672971918876755,0.8672971918876755,0.005857881600589582,0.6690825718513225,0.04343056678771973,0.26706647872924805,2.100191354751587,2.4106884002685547
command,SP,rem_6,XGB,macro,3,"pump, control_scheme, rate, deadband, gain, system_mode",0.8672971918876755,0.826611597454483,0.5405616529850247,0.6226116027245723,0.005857881600589582,0.6690825718513225,0.04343056678771973,0.26706647872924805,2.093158483505249,2.403655529022217
command,SP,rem_6,XGB,weighted,3,"pump, control_scheme, rate, deadband, gain, system_mode",0.8672971918876755,0.8688784966707608,0.8672971918876755,0.8494929820498032,0.005857881600589582,0.6690825718513225,0.04343056678771973,0.26706647872924805,2.130819320678711,2.4413163661956787
command,SP,rem_7,XGB,micro,2,"pump, control_scheme, rate, deadband, gain, cycle_time, system_mode",0.8319032761310453,0.8319032761310453,0.8319032761310453,0.8319032761310453,0.005907925249288255,0.7364859227501751,0.04343056678771973,0.26706647872924805,2.0063445568084717,2.3168416023254395
command,SP,rem_7,XGB,macro,2,"pump, control_scheme, rate, deadband, gain, cycle_time, system_mode",0.8319032761310453,0.7813696507081295,0.4589362354813463,0.5334539604558828,0.005907925249288255,0.7364859227501751,0.04343056678771973,0.26706647872924805,1.9852447509765625,2.2957417964935303
command,SP,rem_7,XGB,weighted,2,"pump, control_scheme, rate, deadband, gain, cycle_time, system_mode",0.8319032761310453,0.8330932772606447,0.8319032761310453,0.8015037531661668,0.005907925249288255,0.7364859227501751,0.04343056678771973,0.26706647872924805,1.9485793113708496,2.2590763568878174
command,SP,rem_8,XGB,micro,1,"control_scheme, pump, rate, deadband, gain, setpoint, cycle_time, system_mode",0.7827223088923556,0.7827223088923556,0.7827223088923556,0.7827223088923556,0.0009236473049905097,0.9842717502919681,0.04343056678771973,0.26706647872924805,1.83797287940979,2.148469924926758
command,SP,rem_8,XGB,macro,1,"control_scheme, pump, rate, deadband, gain, setpoint, cycle_time, system_mode",0.7827223088923556,0.5157162781752929,0.28685399465957434,0.28469823540381584,0.0009236473049905097,0.9842717502919681,0.04343056678771973,0.26706647872924805,1.8314647674560547,2.1419618129730225
command,SP,rem_8,XGB,weighted,1,"control_scheme, pump, rate, deadband, gain, setpoint, cycle_time, system_mode",0.7827223088923556,0.7640212350926496,0.7827223088923556,0.7068519435045312,0.0009236473049905097,0.9842717502919681,0.04343056678771973,0.26706647872924805,1.8394362926483154,2.149933338165283
command,SP,RFE,RF,micro,9,,0.9710413416536662,0.9710413416536662,0.9710413416536662,0.9710413416536662,0.005374556787474722,0.13572212755760688,0.04343056678771973,16.231436729431152,22.01423454284668,38.28910183906555
command,SP,RFE,RF,macro,9,,0.9710413416536662,0.9199338972977529,0.848567363270884,0.8798753018898738,0.005374556787474722,0.13572212755760688,0.04343056678771973,16.231436729431152,22.16428017616272,38.43914747238159
command,SP,RFE,RF,weighted,9,,0.9710413416536662,0.9703124651558671,0.9710413416536662,0.970183017321206,0.005374556787474722,0.13572212755760688,0.04343056678771973,16.231436729431152,21.93988871574402,38.21475601196289
command,SP,SPFS,RF,micro,9,,0.9710413416536662,0.9710413416536662,0.9710413416536662,0.9710413416536662,0.005374556787474722,0.13572212755760688,0.04343056678771973,16.511228322982788,21.865628242492676,38.420287132263184
command,SP,SPFS,RF,macro,9,,0.9710413416536662,0.9199338972977529,0.848567363270884,0.8798753018898738,0.005374556787474722,0.13572212755760688,0.04343056678771973,16.511228322982788,21.87917184829712,38.43383073806763
command,SP,SPFS,RF,weighted,9,,0.9710413416536662,0.9703124651558671,0.9710413416536662,0.970183017321206,0.005374556787474722,0.13572212755760688,0.04343056678771973,16.511228322982788,21.915922164916992,38.4705810546875
command,SP,None,RF,micro,9,,0.9712363494539783,0.9712363494539783,0.9712363494539783,0.9712363494539783,0.005374556787474722,0.13476295219906714,0.04343056678771973,2.0556437969207764,22.02248764038086,24.121562004089355
command,SP,None,RF,macro,9,,0.9712363494539783,0.9201108802960402,0.8489910417375203,0.8801845264341626,0.005374556787474722,0.13476295219906714,0.04343056678771973,2.0556437969207764,22.046120166778564,24.14519453048706
command,SP,None,RF,weighted,9,,0.9712363494539783,0.9705055020825141,0.9712363494539783,0.9703815445692335,0.005374556787474722,0.13476295219906714,0.04343056678771973,2.0556437969207764,22.09709668159485,24.196171045303345
command,SP,rem_1,RF,micro,8,control_scheme,0.9691107644305772,0.9691107644305772,0.9691107644305772,0.9691107644305772,0.005706541797678499,0.14939880845590023,0.04343056678771973,2.0556437969207764,17.755898237228394,19.85497260093689
command,SP,rem_1,RF,macro,8,control_scheme,0.9691107644305772,0.9117615509682129,0.8370927949302012,0.8696410618574182,0.005706541797678499,0.14939880845590023,0.04343056678771973,2.0556437969207764,17.78303027153015,19.882104635238647
command,SP,rem_1,RF,weighted,8,control_scheme,0.9691107644305772,0.9681484192352237,0.9691107644305772,0.9680873902733438,0.005706541797678499,0.14939880845590023,0.04343056678771973,2.0556437969207764,17.81885075569153,19.917925119400024
command,SP,rem_2,RF,micro,7,"pump, control_scheme",0.9637870514820592,0.9637870514820592,0.9637870514820592,0.9637870514820592,0.008548944178567146,0.2014050572979595,0.04343056678771973,2.0556437969207764,19.349278688430786,21.448353052139282
command,SP,rem_2,RF,macro,7,"pump, control_scheme",0.9637870514820592,0.9026395425706909,0.8175523957301614,0.853517296668411,0.008548944178567146,0.2014050572979595,0.04343056678771973,2.0556437969207764,19.198864936828613,21.29793930053711
command,SP,rem_2,RF,weighted,7,"pump, control_scheme",0.9637870514820592,0.9625248296003484,0.9637870514820592,0.962454035083337,0.008548944178567146,0.2014050572979595,0.04343056678771973,2.0556437969207764,19.307995080947876,21.407069444656372
command,SP,rem_3,RF,micro,6,"pump, control_scheme, system_mode",0.9501950078003121,0.9501950078003121,0.9501950078003121,0.9501950078003121,0.014893799344690178,0.329328257519558,0.04343056678771973,2.0556437969207764,20.78363561630249,22.882709980010986
command,SP,rem_3,RF,macro,6,"pump, control_scheme, system_mode",0.9501950078003121,0.8723027432337055,0.7767623750932415,0.8163482228932585,0.014893799344690178,0.329328257519558,0.04343056678771973,2.0556437969207764,20.66976261138916,22.768836975097656
command,SP,rem_3,RF,weighted,6,"pump, control_scheme, system_mode",0.9501950078003121,0.9479118646743313,0.9501950078003121,0.9480890439830505,0.014893799344690178,0.329328257519558,0.04343056678771973,2.0556437969207764,20.62004280090332,22.719117164611816
command,SP,rem_4,RF,micro,5,"system_mode, pump, control_scheme, gain",0.9255070202808113,0.9255070202808113,0.9255070202808113,0.9255070202808113,0.01335485673844516,0.4002667047469811,0.04343056678771973,2.0556437969207764,21.208107471466064,23.30718183517456
command,SP,rem_4,RF,macro,5,"system_mode, pump, control_scheme, gain",0.9255070202808113,0.8466974743211203,0.7078113235537506,0.761799844575123,0.01335485673844516,0.4002667047469811,0.04343056678771973,2.0556437969207764,21.19248676300049,23.291561126708984
command,SP,rem_4,RF,weighted,5,"system_mode, pump, control_scheme, gain",0.9255070202808113,0.9225169612930857,0.9255070202808113,0.9214188759615143,0.01335485673844516,0.4002667047469811,0.04343056678771973,2.0556437969207764,21.18289351463318,23.281967878341675
command,SP,rem_5,RF,micro,4,"pump, control_scheme, deadband, gain, system_mode",0.896314352574103,0.896314352574103,0.896314352574103,0.896314352574103,0.011718724401589959,0.5452615264580865,0.04343056678771973,2.0556437969207764,18.571858882904053,20.67093324661255
command,SP,rem_5,RF,macro,4,"pump, control_scheme, deadband, gain, system_mode",0.896314352574103,0.8104973926391461,0.6197414636104721,0.6863533051807037,0.011718724401589959,0.5452615264580865,0.04343056678771973,2.0556437969207764,18.520806312561035,20.61988067626953
command,SP,rem_5,RF,weighted,4,"pump, control_scheme, deadband, gain, system_mode",0.896314352574103,0.8919486455590844,0.896314352574103,0.8875210652828528,0.011718724401589959,0.5452615264580865,0.04343056678771973,2.0556437969207764,18.61980128288269,20.718875646591187
command,SP,rem_6,RF,micro,3,"pump, control_scheme, rate, deadband, gain, system_mode",0.8788416536661467,0.8788416536661467,0.8788416536661467,0.8788416536661467,0.011591105835350288,0.5408135830744452,0.04343056678771973,2.0556437969207764,15.823398351669312,17.922472715377808
command,SP,rem_6,RF,macro,3,"pump, control_scheme, rate, deadband, gain, system_mode",0.8788416536661467,0.7952959554310077,0.5962787437433734,0.6651222472739409,0.011591105835350288,0.5408135830744452,0.04343056678771973,2.0556437969207764,15.684595823287964,17.78367018699646
command,SP,rem_6,RF,weighted,3,"pump, control_scheme, rate, deadband, gain, system_mode",0.8788416536661467,0.8740288234571226,0.8788416536661467,0.8684166180298993,0.011591105835350288,0.5408135830744452,0.04343056678771973,2.0556437969207764,15.73710322380066,17.836177587509155
command,SP,rem_7,RF,micro,2,"pump, control_scheme, rate, deadband, gain, cycle_time, system_mode",0.84951248049922,0.84951248049922,0.84951248049922,0.84951248049922,0.011567362960567632,0.5638237100562296,0.04343056678771973,2.0556437969207764,17.4549617767334,19.554036140441895
command,SP,rem_7,RF,macro,2,"pump, control_scheme, rate, deadband, gain, cycle_time, system_mode",0.84951248049922,0.7529059559876989,0.5400303609537102,0.6084296134234498,0.011567362960567632,0.5638237100562296,0.04343056678771973,2.0556437969207764,17.51990270614624,19.618977069854736
command,SP,rem_7,RF,weighted,2,"pump, control_scheme, rate, deadband, gain, cycle_time, system_mode",0.84951248049922,0.8419282672574292,0.84951248049922,0.8337493682973456,0.011567362960567632,0.5638237100562296,0.04343056678771973,2.0556437969207764,17.504087209701538,19.603161573410034
command,SP,rem_8,RF,micro,1,"control_scheme, pump, rate, deadband, gain, setpoint, cycle_time, system_mode",0.8046216848673946,0.8046216848673946,0.8046216848673946,0.8046216848673946,0.004815685121341782,0.8322787996230689,0.04343056678771973,2.0556437969207764,23.490912437438965,25.58998680114746
command,SP,rem_8,RF,macro,1,"control_scheme, pump, rate, deadband, gain, setpoint, cycle_time, system_mode",0.8046216848673946,0.6963094825958022,0.3821501564637323,0.43181885774865514,0.004815685121341782,0.8322787996230689,0.04343056678771973,2.0556437969207764,23.441470623016357,25.540544986724854
command,SP,rem_8,RF,weighted,1,"control_scheme, pump, rate, deadband, gain, setpoint, cycle_time, system_mode",0.8046216848673946,0.7910565729142076,0.8046216848673946,0.7610151133338573,0.004815685121341782,0.8322787996230689,0.04343056678771973,2.0556437969207764,23.499282360076904,25.5983567237854
command,WFI-XGB,RFE,XGB,micro,9,,0.9615834633385335,0.9615834633385335,0.9615834633385335,0.9615834633385335,0.0037380704288220235,0.19606034192747906,0.31089162826538086,2.3886661529541016,2.403853416442871,5.1034111976623535
command,WFI-XGB,RFE,XGB,macro,9,,0.9615834633385335,0.9252221393492581,0.8125250717600562,0.8602284456618238,0.0037380704288220235,0.19606034192747906,0.31089162826538086,2.3886661529541016,2.3866236209869385,5.086181402206421
command,WFI-XGB,RFE,XGB,weighted,9,,0.9615834633385335,0.9612187551546324,0.9615834633385335,0.9600349936512809,0.0037380704288220235,0.19606034192747906,0.31089162826538086,2.3886661529541016,2.400312662124634,5.099870443344116
command,WFI-XGB,SPFS,XGB,micro,9,,0.9615834633385335,0.9615834633385335,0.9615834633385335,0.9615834633385335,0.0037380704288220235,0.19606034192747906,0.31089162826538086,1.6283106803894043,2.3308072090148926,4.270009517669678
command,WFI-XGB,SPFS,XGB,macro,9,,0.9615834633385335,0.9252221393492581,0.8125250717600562,0.8602284456618238,0.0037380704288220235,0.19606034192747906,0.31089162826538086,1.6283106803894043,2.367664337158203,4.306866645812988
command,WFI-XGB,SPFS,XGB,weighted,9,,0.9615834633385335,0.9612187551546324,0.9615834633385335,0.9600349936512809,0.0037380704288220235,0.19606034192747906,0.31089162826538086,1.6283106803894043,2.3941924571990967,4.333394765853882
command,WFI-XGB,None,XGB,micro,9,,0.9615834633385335,0.9615834633385335,0.9615834633385335,0.9615834633385335,0.0037380704288220235,0.19606034192747906,0.31089162826538086,0.2653636932373047,2.3663384914398193,2.942593812942505
command,WFI-XGB,None,XGB,macro,9,,0.9615834633385335,0.9252221393492581,0.8125250717600562,0.8602284456618238,0.0037380704288220235,0.19606034192747906,0.31089162826538086,0.2653636932373047,2.4003186225891113,2.976573944091797
command,WFI-XGB,None,XGB,weighted,9,,0.9615834633385335,0.9612187551546324,0.9615834633385335,0.9600349936512809,0.0037380704288220235,0.19606034192747906,0.31089162826538086,0.2653636932373047,2.386258840560913,2.9625141620635986
command,WFI-XGB,rem_1,XGB,micro,8,control_scheme,0.9602184087363493,0.9602184087363493,0.9602184087363493,0.9602184087363493,0.0035549014460883157,0.2119768262420722,0.31089162826538086,0.2653636932373047,2.328704595565796,2.9049599170684814
command,WFI-XGB,rem_1,XGB,macro,8,control_scheme,0.9602184087363493,0.9260610564618658,0.7990529680214356,0.8509031991544681,0.0035549014460883157,0.2119768262420722,0.31089162826538086,0.2653636932373047,2.3515586853027344,2.92781400680542
command,WFI-XGB,rem_1,XGB,weighted,8,control_scheme,0.9602184087363493,0.9598183055622316,0.9602184087363493,0.9583517928916635,0.0035549014460883157,0.2119768262420722,0.31089162826538086,0.2653636932373047,2.3459813594818115,2.922236680984497
command,WFI-XGB,rem_2,XGB,micro,7,"control_scheme, deadband",0.9450078003120126,0.9450078003120126,0.9450078003120126,0.9450078003120126,0.0031206950156531265,0.2703856997360914,0.31089162826538086,0.2653636932373047,2.2506701946258545,2.82692551612854
command,WFI-XGB,rem_2,XGB,macro,7,"control_scheme, deadband",0.9450078003120126,0.912600237771823,0.7414441984070674,0.8051840346368853,0.0031206950156531265,0.2703856997360914,0.31089162826538086,0.2653636932373047,2.263878345489502,2.8401336669921875
command,WFI-XGB,rem_2,XGB,weighted,7,"control_scheme, deadband",0.9450078003120126,0.9448575101602019,0.9450078003120126,0.9415922813403901,0.0031206950156531265,0.2703856997360914,0.31089162826538086,0.2653636932373047,2.2647411823272705,2.840996503829956
command,WFI-XGB,rem_3,XGB,micro,6,"control_scheme, setpoint, deadband",0.9243564742589705,0.9243564742589705,0.9243564742589705,0.9243564742589705,0.0039914076711465366,0.32353080627251607,0.31089162826538086,0.2653636932373047,2.1572906970977783,2.733546018600464
command,WFI-XGB,rem_3,XGB,macro,6,"control_scheme, setpoint, deadband",0.9243564742589705,0.9064502795320569,0.6859798176458316,0.7605348524699906,0.0039914076711465366,0.32353080627251607,0.31089162826538086,0.2653636932373047,2.160001516342163,2.7362568378448486
command,WFI-XGB,rem_3,XGB,weighted,6,"control_scheme, setpoint, deadband",0.9243564742589705,0.9258436198696097,0.9243564742589705,0.9186317130924564,0.0039914076711465366,0.32353080627251607,0.31089162826538086,0.2653636932373047,2.181702136993408,2.7579574584960938
command,WFI-XGB,rem_4,XGB,micro,5,"control_scheme, reset_rate, setpoint, deadband",0.8829173166926678,0.8829173166926678,0.8829173166926678,0.8829173166926678,0.0036121643379679927,0.4977700353095587,0.31089162826538086,0.2653636932373047,2.019636631011963,2.5958919525146484
command,WFI-XGB,rem_4,XGB,macro,5,"control_scheme, reset_rate, setpoint, deadband",0.8829173166926678,0.859366739458357,0.5456646056747622,0.6200017007722481,0.0036121643379679927,0.4977700353095587,0.31089162826538086,0.2653636932373047,2.032447338104248,2.6087026596069336
command,WFI-XGB,rem_4,XGB,weighted,5,"control_scheme, reset_rate, setpoint, deadband",0.8829173166926678,0.8873704263897697,0.8829173166926678,0.8673633404567436,0.0036121643379679927,0.4977700353095587,0.31089162826538086,0.2653636932373047,2.049178123474121,2.6254334449768066
command,WFI-XGB,rem_5,XGB,micro,4,"control_scheme, deadband, setpoint, reset_rate, system_mode",0.859984399375975,0.859984399375975,0.859984399375975,0.859984399375975,0.004861350256204238,0.8375403697827668,0.31089162826538086,0.2653636932373047,1.9828436374664307,2.559098958969116
